DATE,COUNT
10/8/2015,69.46502058
10/9/2015,73.80658436
10/10/2015,71.63580247
10/11/2015,65.12345679
10/12/2015,75.97736626
10/13/2015,69.46502058
10/14/2015,71.63580247
10/15/2015,71.63580247
10/16/2015,67.29423868
10/17/2015,69.46502058
10/18/2015,56.44032922
10/19/2015,62.9526749
10/20/2015,62.9526749
10/21/2015,56.44032922
10/22/2015,56.44032922
10/23/2015,67.29423868
10/24/2015,60.781893
10/25/2015,58.61111111
10/26/2015,62.9526749
10/27/2015,65.12345679
10/28/2015,62.9526749
10/29/2015,75.97736626
10/30/2015,102.026749
10/31/2015,86.83127572
11/1/2015,71.63580247
11/2/2015,82.48971193
11/3/2015,95.51440329
11/4/2015,106.3683128
11/5/2015,91.17283951
11/6/2015,73.80658436
11/7/2015,65.12345679
11/8/2015,60.781893
11/9/2015,62.9526749
11/10/2015,54.26954733
11/11/2015,67.29423868
11/12/2015,62.9526749
11/13/2015,54.26954733
11/14/2015,49.92798354
11/15/2015,49.92798354
11/16/2015,56.44032922
11/17/2015,54.26954733
11/18/2015,54.26954733
11/19/2015,56.44032922
11/20/2015,56.44032922
11/21/2015,54.26954733
11/22/2015,52.09876543
11/23/2015,54.26954733
11/24/2015,45.58641975
11/25/2015,43.41563786
11/26/2015,56.44032922
11/27/2015,54.26954733
11/28/2015,52.09876543
11/29/2015,56.44032922
11/30/2015,52.09876543
12/1/2015,58.61111111
12/2/2015,58.61111111
12/3/2015,52.09876543
12/4/2015,49.92798354
12/5/2015,54.26954733
12/6/2015,54.26954733
12/7/2015,58.61111111
12/8/2015,58.61111111
12/9/2015,69.46502058
12/10/2015,56.44032922
12/11/2015,62.9526749
12/12/2015,60.781893
12/13/2015,56.44032922
12/14/2015,58.61111111
12/15/2015,62.9526749
12/16/2015,60.781893
12/17/2015,65.12345679
12/18/2015,56.44032922
12/19/2015,62.9526749
12/20/2015,56.44032922
12/21/2015,56.44032922
12/22/2015,60.781893
12/23/2015,56.44032922
12/24/2015,67.29423868
12/25/2015,52.09876543
12/26/2015,60.781893
12/27/2015,54.26954733
12/28/2015,52.09876543
12/29/2015,54.26954733
12/30/2015,56.44032922
12/31/2015,52.09876543
1/1/2016,43.41563786
1/2/2016,47.75720165
1/3/2016,52.09876543
1/4/2016,52.09876543
1/5/2016,54.26954733
1/6/2016,54.26954733
1/7/2016,62.9526749
1/8/2016,58.61111111
1/9/2016,52.09876543
1/10/2016,41.24485597
1/11/2016,52.09876543
1/12/2016,52.09876543
1/13/2016,54.26954733
1/14/2016,49.92798354
1/15/2016,65.12345679
1/16/2016,62.9526749
1/17/2016,58.61111111
1/18/2016,65.12345679
1/19/2016,58.61111111
1/20/2016,60.781893
1/21/2016,56.44032922
1/22/2016,60.781893
1/23/2016,54.26954733
1/24/2016,47.75720165
1/25/2016,56.44032922
1/26/2016,54.26954733
1/27/2016,52.09876543
1/28/2016,54.26954733
1/29/2016,56.44032922
1/30/2016,47.75720165
1/31/2016,45.58641975
2/1/2016,52.09876543
2/2/2016,54.26954733
2/3/2016,49.92798354
2/4/2016,52.09876543
2/5/2016,49.92798354
2/6/2016,45.58641975
2/7/2016,45.58641975
2/8/2016,47.75720165
2/9/2016,52.09876543
2/10/2016,54.26954733
2/11/2016,54.26954733
2/12/2016,54.26954733
2/13/2016,49.92798354
2/14/2016,47.75720165
2/15/2016,52.09876543
2/16/2016,49.92798354
2/17/2016,52.09876543
2/18/2016,56.44032922
2/19/2016,49.92798354
2/20/2016,56.44032922
2/21/2016,52.09876543
2/22/2016,54.26954733
2/23/2016,56.44032922
2/24/2016,54.26954733
2/25/2016,52.09876543
2/26/2016,54.26954733
2/27/2016,54.26954733
2/28/2016,49.92798354
2/29/2016,52.09876543
3/1/2016,55.25773908
3/2/2016,53.21115615
3/3/2016,61.39748787
3/4/2016,51.16457322
3/5/2016,53.21115615
3/6/2016,47.07140737
3/7/2016,53.21115615
3/8/2016,49.1179903
3/9/2016,61.39748787
3/10/2016,59.35090494
3/11/2016,51.16457322
3/12/2016,49.1179903
3/13/2016,49.1179903
3/14/2016,51.16457322
3/15/2016,57.30432201
3/16/2016,57.30432201
3/17/2016,55.25773908
3/18/2016,57.30432201
3/19/2016,51.16457322
3/20/2016,47.07140737
3/21/2016,55.25773908
3/22/2016,59.35090494
3/23/2016,45.02482444
3/24/2016,53.21115615
3/25/2016,49.1179903
3/26/2016,49.1179903
3/27/2016,45.02482444
3/28/2016,61.39748787
3/29/2016,55.25773908
3/30/2016,53.21115615
3/31/2016,49.1179903
4/1/2016,53.21115615
4/2/2016,49.1179903
4/3/2016,42.97824151
4/4/2016,49.1179903
4/5/2016,57.30432201
4/6/2016,51.16457322
4/7/2016,59.35090494
4/8/2016,59.35090494
4/9/2016,51.16457322
4/10/2016,49.1179903
4/11/2016,55.25773908
4/12/2016,55.25773908
4/13/2016,61.39748787
4/14/2016,71.63040251
4/15/2016,61.39748787
4/16/2016,51.16457322
4/17/2016,47.07140737
4/18/2016,53.21115615
4/19/2016,55.25773908
4/20/2016,53.21115615
4/21/2016,57.30432201
4/22/2016,61.39748787
4/23/2016,55.25773908
4/24/2016,59.35090494
4/25/2016,57.30432201
4/26/2016,65.49065373
4/27/2016,65.49065373
4/28/2016,57.30432201
4/29/2016,63.4440708
4/30/2016,65.49065373
5/1/2016,53.21115615
5/2/2016,61.39748787
5/3/2016,61.39748787
5/4/2016,59.35090494
5/5/2016,59.35090494
5/6/2016,65.49065373
5/7/2016,59.35090494
5/8/2016,55.25773908
5/9/2016,57.30432201
5/10/2016,53.21115615
5/11/2016,59.35090494
5/12/2016,57.30432201
5/13/2016,55.25773908
5/14/2016,57.30432201
5/15/2016,49.1179903
